BI00B32R7    R-TAP220151    2022042118018403951              CAVS 0.5 O               CCN000012000000012000FN00000000020220401000012000NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SG124005
BI00B32R7    R-TAP220151    2022042118018403960              CAVS 0.5 G               CCN000006000000006000FN00000000020220401000006000NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SG124003
BI00B32R7    R-TAP220151    2022042118018403970              CAVS 0.5 Y               CCN000021000000021000FN00000000020220401000021000NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SG124008
BI00B32R7    R-TAP220151    2022042118018403980              CAVS 0.5 BR              CCN000003000000003000FN00000000020220401000003000NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SG124002
BI00B32R7    R-TAP220151    2022042118018403990              CAVS 0.5 L               CCN000010500000010500FN00000000020220401000010500NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SG124004
BI00B32R7    R-TAP220153    2022042118018403940              CAVS 0.5 W               CCN000007500000007500FN00000000020220401000007500NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SM124004
BI00B32R7    R-TAP220153    2022042118018403951              CAVS 0.5 O               CCN000007500000007500FN00000000020220401000007500NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SM124003
BI00B32R7    R-TAP220153    2022042118018403960              CAVS 0.5 G               CCN000003000000003000FN00000000020220401000003000NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SM124001
BI00B32R7    R-TAP220153    2022042118018403970              CAVS 0.5 Y               CCN000015000000015000FN00000000020220401000015000NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SM124005
BI00B32R7    R-TAP220153    2022042118018403990              CAVS 0.5 L               CCN000009000000009000FN00000000020220401000009000NNE   20220330094717    1W    00000150000000677000000000032R7    IVYCIC  000000000000SM124002
BI00B32R7    R-TAP220156    2022042118018403730              CAVS 0.3 B               CCN000002000000002000FN00000000020220401000002000NNE   20220330094718    1W    00000200000000471000000000032R7    IVYCIC  000000000000SN124001
BI00B32R7    R-TAP220156    2022042118018403740              CAVS 0.3 W               CCN000002000000002000FN00000000020220401000002000NNE   20220330094718    1W    00000200000000471000000000032R7    IVYCIC  000000000000SN124004
BI00B32R7    R-TAP220156    2022042118018403750              CAVS 0.3 R               CCN000002000000002000FN00000000020220401000002000NNE   20220330094718    1W    00000200000000471000000000032R7    IVYCIC  000000000000SN124003
BI00B32R7    R-TAP220156    2022042118018403760              CAVS 0.3 G               CCN000002000000002000FN00000000020220401000002000NNE   20220330094718    1W    00000200000000471000000000032R7    IVYCIC  000000000000SN124002
BI00B32R7    R-TAP220156    2022042118018403930              CAVS 0.5 B               CCN000004500000004500FN00000000020220401000004500NNE   20220330094718    1W    00000150000000677000000000032R7    IVYCIC  000000000000SN124005
BI00B32R7    R-TAP220156    2022042118018403961              CAVS 0.5 LG              CCN000003000000003000FN00000000020220401000003000NNE   20220330094718    1W    00000150000000677000000000032R7    IVYCIC  000000000000SN124007
BI00B32R7    R-TAP220156    2022042118018403990              CAVS 0.5 L               CCN000004500000004500FN00000000020220401000004500NNE   20220330094718    1W    00000150000000677000000000032R7    IVYCIC  000000000000SN124006
BI00B32W4    4500191611     2022050318018403992              CAVS 0.5 V               CCN000004500000004500FN00000000020220501000004500NNE   20220330111318W41 1W    00000150000000677000000000032W41   HJYHK-J 000000000000OB324001
BI00B32W4    4500191645     2022050318018403750              CAVS 0.3 R               CCN000002000000002000FN00000000020220501000002000NNE   20220330111320W41 1W    00000200000000471000000000032W41   HJYHK-J 000000000000OC324001
BI00B32W4    4500191645     2022050318018403792              CAVS 0.3 V               CCN000004000000004000FN00000000020220501000004000NNE   20220330111320W41 1W    00000200000000471000000000032W41   HJYHK-J 000000000000OC324002
BI00B32W4    4500191645     2022050318018403992              CAVS 0.5 V               CCN000001500000001500FN00000000020220501000001500NNE   20220330111320W41 1W    00000150000000677000000000032W41   HJYHK-J 000000000000OC324003
