BI00B32B6    W71036         202110081801W004061              IVSSH 0.75F LG           CCN000002600000001300FY00000130020211001000000000NNM20 20211229150800B6  1W    00000130000000882000000000032B6    AXARNE-M000000000000AW417027
BI00B32W9    4500186363     2022020818000004545              AV 8 W/R                 CCN000000100000000100FN00000000020220201000000100NNE   20211229103716W93 1W    00000010000010466200000000032W93   HKYHK   000000000000ZN421003
BI00B32W9    4500186363     2022020818018403989              CAVS 0.5 BR/L            CCN000001500000001500FN00000000020220201000001500NNE   20211229103716W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZN421025
BI00B32W9    4500186363     2022020818018404089              CAVS 0.85 BR/L           CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000100000000965000000000032W93   HKYHK   000000000000ZN421031
BI00B32W9    4500186363     20220208180184041G1              CAVS 1.25 Y/V            CCN000000800000000800FN00000000020220201000000800NNE   20211229103716W93 1W    00000080000001378000000000032W93   HKYHK   000000000000ZN421041
BI00B32W9    4500186363     2022020818009604470              AVS 5 Y                  CCN000000200000000200FN00000000020220201000000200NNE   20211229103716W93 1W    00000020000005981000000000032W93   HKYHK   000000000000ZN421018
BI00B32W9    4500186363     2022020818000004540              AV 8 W                   CCN000000100000000100FN00000000020220201000000100NNE   20211229103716W93 1W    00000010000010466200000000032W93   HKYHK   000000000000ZN421001
BI00B32W9    4500186363     2022020818009604430              AVS 5 B                  CCN000000200000000200FN00000000020220201000000200NNE   20211229103716W93 1W    00000020000005981000000000032W93   HKYHK   000000000000ZN421013
BI00B32W9    4500186363     2022020818009604450              AVS 5 R                  CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000020000005981000000000032W93   HKYHK   000000000000ZN421014
BI00B32W9    4500186363     2022020818009604345              AVS 3 W/R                CCN000000800000000800FN00000000020220201000000800NNE   20211229103716W93 1W    00000040000003831600000000032W93   HKYHK   000000000000ZN421010
BI00B32W9    4500186363     2022020818009604445              AVS 5 W/R                CCN000000200000000200FN00000000020220201000000200NNE   20211229103716W93 1W    00000020000005981000000000032W93   HKYHK   000000000000ZN421017
BI00B32W9    4500186363     2022020818009604354              AVS 3 R/W                CCN000000800000000800FN00000000020220201000000800NNE   20211229103716W93 1W    00000040000003831600000000032W93   HKYHK   000000000000ZN421009
BI00B32W9    4500186363     2022020818009604045              AVS 0.85 W/R             CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000100000001167700000000032W93   HKYHK   000000000000ZN421007
BI00B32W9    4500186363     2022020818009604334              AVS 3 B/W                CCN000000400000000400FN00000000020220201000000400NNE   20211229103716W93 1W    00000040000003831600000000032W93   HKYHK   000000000000ZN421008
BI00B32W9    4500186363     2022020818009604373              AVS 3 Y/B                CCN000000400000000400FN00000000020220201000000400NNE   20211229103716W93 1W    00000040000003831600000000032W93   HKYHK   000000000000ZN421011
BI00B32W9    4500186363     2022020818009604375              AVS 3 Y/R                CCN000000400000000400FN00000000020220201000000400NNE   20211229103716W93 1W    00000040000003831600000000032W93   HKYHK   000000000000ZN421012
