BI00B32G2    SA22013JMW     202112221801W004070              IVSSH 0.75F Y            CCN000001300000001300FN00000000020220101000001300NNM   20211123102141    1W    00000130000000882000000000032G2    AISUAI  000000000000IZ11C022
BI00B32G2    SA22011JMW     202112011801W004080              IVSSH 0.75F BR           CCN000001300000001300FN00000000020220101000001300NNM   20211123102141    1W    00000130000000882000000000032G2    AISUAI  000000000000IZ31B019
BI00B32G2    SA22013JMW     202112221801W004080              IVSSH 0.75F BR           CCN000001300000001300FN00000000020220101000001300NNM   20211123102141    1W    00000130000000882000000000032G2    AISUAI  000000000000IZ11C017
BI00B32G2    SA22014JMW     202112291801W004080              IVSSH 0.75F BR           CCN000001300000001300FN00000000020220101000001300NNM   20211123102141    1W    00000130000000882000000000032G2    AISUAI  000000000000IZ21C017
BI00B32G2    SA22011JMW     202112011801W004090              IVSSH 0.75F L            CCN000002600000002600FN00000000020220101000002600NNM   20211123102141    1W    00000130000000882000000000032G2    AISUAI  000000000000IZ31B021
BI00B32G2    SA22013JMW     202112221801W004090              IVSSH 0.75F L            CCN000002600000002600FN00000000020220101000002600NNM   20211123102141    1W    00000130000000882000000000032G2    AISUAI  000000000000IZ11C019
BI00B32G2    SA22014JMW     202112291801W004090              IVSSH 0.75F L            CCN000001300000001300FN00000000020220101000001300NNM   20211123102141    1W    00000130000000882000000000032G2    AISUAI  000000000000IZ21C019
BI00B32G2    SA22011JMW     202112011801W006940              IVSSH 0.35F W            CCN000037500000037500FN00000000020220101000037500NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ31B029
BI00B32G2    SA22013JMW     202112221801W006940              IVSSH 0.35F W            CCN000022500000022500FN00000000020220101000022500NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ11C027
BI00B32G2    SA22014JMW     202112291801W006940              IVSSH 0.35F W            CCN000007500000007500FN00000000020220101000007500NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ21C026
BI00B32G2    SA22011JMW     202112011801W006950              IVSSH 0.35F R            CCN000020000000020000FN00000000020220101000020000NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ31B027
BI00B32G2    SA22013JMW     202112221801W006950              IVSSH 0.35F R            CCN000010000000010000FN00000000020220101000010000NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ11C025
BI00B32G2    SA22014JMW     202112291801W006950              IVSSH 0.35F R            CCN000005000000005000FN00000000020220101000005000NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ21C024
BI00B32G2    SA22011JMW     202112011801W006952              IVSSH 0.35F P            CCN000020000000020000FN00000000020220101000020000NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ31B026
BI00B32G2    SA22013JMW     202112221801W006952              IVSSH 0.35F P            CCN000012500000012500FN00000000020220101000012500NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ11C024
BI00B32G2    SA22014JMW     202112291801W006952              IVSSH 0.35F P            CCN000002500000002500FN00000000020220101000002500NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ21C023
BI00B32G2    SA22011JMW     202112011801W006961              IVSSH 0.35F LG           CCN000020000000020000FN00000000020220101000020000NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ31B025
BI00B32G2    SA22013JMW     202112221801W006961              IVSSH 0.35F LG           CCN000007500000007500FN00000000020220101000007500NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ11C023
BI00B32G2    SA22014JMW     202112291801W006961              IVSSH 0.35F LG           CCN000002500000002500FN00000000020220101000002500NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ21C022
BI00B32G2    SA22011JMW     202112011801W006991              IVSSH 0.35F SB           CCN000010000000010000FN00000000020220101000010000NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ31B028
BI00B32G2    SA22013JMW     202112221801W006991              IVSSH 0.35F SB           CCN000007500000007500FN00000000020220101000007500NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ11C026
BI00B32G2    SA22014JMW     202112291801W006991              IVSSH 0.35F SB           CCN000002500000002500FN00000000020220101000002500NNM   20211123102141    1W    00000250000000452000000000032G2    AISUAI  000000000000IZ21C025
BI00B32G2    @SA22011JMW    20211201181B32102Y7              AVSSCS 0.5FX2 DGY/Y      CCN000000300000000300FN00000000020220101000000300NNM   20211123101950    1W    00000030000002779000000000032G2    AISUAI  000000000000IZ31B006
BI00B32H2    TAW2023        2022012118000004530              AV 8 B                   CCN000003000000003000FN00000000020220201000003000NNM   20211123113535    1W    00000010000009148000000000032H2    HVYHV   000000000000UH41C094
BI00B32H2    TAW2024        2022012818000004530              AV 8 B                   CCN000005000000005000FN00000000020220201000005000NNM   20211123113535    1W    00000010000009148000000000032H2    HVYHV   000000000000UH41C119
BI00B32H2    TAW2025        2022020418000004530              AV 8 B                   CCN000005000000005000FN00000000020220201000005000NNM   20211123113535    1W    00000010000009148000000000032H2    HVYHV   000000000000UH41C149
BI00B32H2    TAW2025        2022020418007704130              AVSS 1.25F B             CCN000000800000000800FN00000000020220201000000800NNM   20211123113535    1W    00000080000001389000000000032H2    HVYHV   000000000000UH41C150
BI00B32H2    TAW2024        2022012818007704143              AVSS 1.25F W/B           CCN000000800000000800FN00000000020220201000000800NNM   20211123113535    1W    00000080000001389000000000032H2    HVYHV   000000000000UH41C120
BI00B32H2    TAW2025        20220204180D0203930              AVSSH 0.5F B             CCN000003000000003000FN00000000020220201000003000NNM   20211123113535    1W    00000150000000689000000000032H2    HVYHV   000000000000UH41C145
BI00B32H2    TAW2025        20220204180D0203960              AVSSH 0.5F G             CCN000001500000001500FN00000000020220201000001500NNM   20211123113535    1W    00000150000000689000000000032H2    HVYHV   000000000000UH41C146
BI00B32H2    TAW2024        20220128180D0203990              AVSSH 0.5F L             CCN000001500000001500FN00000000020220201000001500NNM   20211123113535    1W    00000150000000689000000000032H2    HVYHV   000000000000UH41C118
BI00B32H2    TAW2025        20220204180D0203950              AVSSH 0.5F R             CCN000001500000001500FN00000000020220201000001500NNM   20211123113535    1W    00000150000000689000000000032H2    HVYHV   000000000000UH41C147
BI00B32H2    TAW2025        20220204180D0203943              AVSSH 0.5F W/B           CCN000001500000001500FN00000000020220201000001500NNM   20211123113535    1W    00000150000000689000000000032H2    HVYHV   000000000000UH41C148
BI00B32H2    @TAW2021       20220107181B32102S1              AVSSCS 0.5FX2 DGY        CCN000012000000012000FN00000000020220201000012000NNM   20211123113533    1W    00000030000002779000000000032H2    HVYHV   000000000000UH31C024
BI00B32H2    @TAW2023       20220121181B32102S1              AVSSCS 0.5FX2 DGY        CCN000009000000009000FN00000000020220201000009000NNM   20211123113533    1W    00000030000002779000000000032H2    HVYHV   000000000000UH41C078
BI00B32H2    @TAW2024       20220128181B32102S1              AVSSCS 0.5FX2 DGY        CCN000009000000009000FN00000000020220201000009000NNM   20211123113533    1W    00000030000002779000000000032H2    HVYHV   000000000000UH41C100
BI00B32H2    @TAW2025       20220204181B32102S1              AVSSCS 0.5FX2 DGY        CCN000009000000009000FN00000000020220201000009000NNM   20211123113533    1W    00000030000002779000000000032H2    HVYHV   000000000000UH41C126
BI00B32H2    @TAW2023       20220121181E50014ZZ              AVSSCS-S 0.5FX1 DGY/R    CCN000002000000002000FN00000000020220201000002000NNM   20211123113533    1W    00000040000001817000000000032H2    HVYHV   000000000000UH41C082
BI00B32H2    @TAW2024       20220128181E50014ZZ              AVSSCS-S 0.5FX1 DGY/R    CCN000002000000002000FN00000000020220201000002000NNM   20211123113533    1W    00000040000001817000000000032H2    HVYHV   000000000000UH41C104
BI00B32H2    @TAW2025       20220204181E50014ZZ              AVSSCS-S 0.5FX1 DGY/R    CCN000002000000002000FN00000000020220201000002000NNM   20211123113533    1W    00000040000001817000000000032H2    HVYHV   000000000000UH41C130
BI00B32H2    @TAW2021       20220107181F21002ZZ              AVSSHCS-S 0.5FX1 B       CCN000005600000005600FN00000000020220201000005600NNM   20211123113533    1W    00000040000001847000000000032H2    HVYHV   000000000000UH31C026
BI00B32H2    @TAW2023       20220121181F21002ZZ              AVSSHCS-S 0.5FX1 B       CCN000007200000007200FN00000000020220201000007200NNM   20211123113533    1W    00000040000001847000000000032H2    HVYHV   000000000000UH41C083
BI00B32H2    @TAW2024       20220128181F21002ZZ              AVSSHCS-S 0.5FX1 B       CCN000005200000005200FN00000000020220201000005200NNM   20211123113533    1W    00000040000001847000000000032H2    HVYHV   000000000000UH41C105
BI00B32H2    @TAW2025       20220204181F21002ZZ              AVSSHCS-S 0.5FX1 B       CCN000005200000005200FN00000000020220201000005200NNM   20211123113533    1W    00000040000001847000000000032H2    HVYHV   000000000000UH41C131
BI00B32H2    @TAW2023       20220121181B0911741              CAVSAS 0.3X3 GY          CCN000000500000000500FN00000000020220201000000500NNM   20211123113533    1W    00000025000002875000000000032H2    HVYHV   000000000000UH41C077
BI00B32H2    @TAW2024       20220128181B0911741              CAVSAS 0.3X3 GY          CCN000000500000000500FN00000000020220201000000500NNM   20211123113533    1W    00000025000002875000000000032H2    HVYHV   000000000000UH41C099
BI00B32H2    @TAW2025       20220204181B0911741              CAVSAS 0.3X3 GY          CCN000000500000000500FN00000000020220201000000500NNM   20211123113533    1W    00000025000002875000000000032H2    HVYHV   000000000000UH41C125
BI00B32H2    @TAW2021       20220107181E48013ZZ              CAVSAS-S 0.3X3 GY        CCN000010000000010000FN00000000020220201000010000NNM   20211123113533    1W    00000025000002685000000000032H2    HVYHV   000000000000UH31C025
BI00B32H2    @TAW2023       20220121181E48013ZZ              CAVSAS-S 0.3X3 GY        CCN000001000000001000FN00000000020220201000001000NNM   20211123113533    1W    00000025000002685000000000032H2    HVYHV   000000000000UH41C081
BI00B32H2    @TAW2024       20220128181E48013ZZ              CAVSAS-S 0.3X3 GY        CCN000001000000001000FN00000000020220201000001000NNM   20211123113533    1W    00000025000002685000000000032H2    HVYHV   000000000000UH41C103
BI00B32H2    @TAW2025       20220204181E48013ZZ              CAVSAS-S 0.3X3 GY        CCN000000750000000750FN00000000020220201000000750NNM   20211123113533    1W    00000025000002685000000000032H2    HVYHV   000000000000UH41C129
BI00B32H2    @TAW2023       20220121181E48018ZZ              CAVSAS-S 0.5X2 GY/SB     CCN000000600000000600FN00000000020220201000000600NNM   20211123113533    1W    00000030000002493000000000032H2    HVYHV   000000000000UH41C080
BI00B32H2    @TAW2024       20220128181E48018ZZ              CAVSAS-S 0.5X2 GY/SB     CCN000000600000000600FN00000000020220201000000600NNM   20211123113533    1W    00000030000002493000000000032H2    HVYHV   000000000000UH41C102
BI00B32H2    @TAW2025       20220204181E48018ZZ              CAVSAS-S 0.5X2 GY/SB     CCN000000300000000300FN00000000020220201000000300NNM   20211123113533    1W    00000030000002493000000000032H2    HVYHV   000000000000UH41C128
BI00B32H2    @TAW2023       20220121181E48022ZZ              CAVSAS-S 0.5X2 GY        CCN000000600000000600FN00000000020220201000000600NNM   20211123113533    1W    00000030000002493000000000032H2    HVYHV   000000000000UH41C079
BI00B32H2    @TAW2024       20220128181E48022ZZ              CAVSAS-S 0.5X2 GY        CCN000000600000000600FN00000000020220201000000600NNM   20211123113533    1W    00000030000002493000000000032H2    HVYHV   000000000000UH41C101
BI00B32H2    @TAW2025       20220204181E48022ZZ              CAVSAS-S 0.5X2 GY        CCN000000600000000600FN00000000020220201000000600NNM   20211123113533    1W    00000030000002493000000000032H2    HVYHV   000000000000UH41C127
BI00B32H2    @TAW2021       20220107181AD2001ZZ              CIVUSAS-S 0.35X1 B       CCN000013750000013750FN00000000020220201000013750NNM   20211123113533    1W    00000055000001327000000000032H2    HVYHV   000000000000UH31C021
BI00B32H2    @TAW2023       20220121181AD2001ZZ              CIVUSAS-S 0.35X1 B       CCN000008250000008250FN00000000020220201000008250NNM   20211123113533    1W    00000055000001327000000000032H2    HVYHV   000000000000UH41C073
BI00B32H2    @TAW2024       20220128181AD2001ZZ              CIVUSAS-S 0.35X1 B       CCN000008250000008250FN00000000020220201000008250NNM   20211123113533    1W    00000055000001327000000000032H2    HVYHV   000000000000UH41C095
BI00B32H2    @TAW2025       20220204181AD2001ZZ              CIVUSAS-S 0.35X1 B       CCN000008250000008250FN00000000020220201000008250NNM   20211123113533    1W    00000055000001327000000000032H2    HVYHV   000000000000UH41C121
BI00B32H2    @TAW2023       20220121181AD2003ZZ              CIVUSAS-S 0.35X3 B       CCN000042000000042000FN00000000020220201000042000NNM   20211123113533    1W    00000035000002209700000000032H2    HVYHV   000000000000UH41C075
BI00B32H2    @TAW2024       20220128181AD2003ZZ              CIVUSAS-S 0.35X3 B       CCN000042000000042000FN00000000020220201000042000NNM   20211123113533    1W    00000035000002209700000000032H2    HVYHV   000000000000UH41C097
BI00B32H2    @TAW2025       20220204181AD2003ZZ              CIVUSAS-S 0.35X3 B       CCN000045500000045500FN00000000020220201000045500NNM   20211123113533    1W    00000035000002209700000000032H2    HVYHV   000000000000UH41C123
BI00B32H2    @TAW2021       20220107181AD2004ZZ              CIVUSAS-S 0.35X4 B       CCN000084000000084000FN00000000020220201000084000NNM   20211123113533    1W    00000030000002784000000000032H2    HVYHV   000000000000UH31C023
BI00B32H2    @TAW2023       20220121181AD2004ZZ              CIVUSAS-S 0.35X4 B       CCN000066000000066000FN00000000020220201000066000NNM   20211123113533    1W    00000030000002784000000000032H2    HVYHV   000000000000UH41C076
BI00B32H2    @TAW2024       20220128181AD2004ZZ              CIVUSAS-S 0.35X4 B       CCN000066000000066000FN00000000020220201000066000NNM   20211123113533    1W    00000030000002784000000000032H2    HVYHV   000000000000UH41C098
BI00B32H2    @TAW2025       20220204181AD2004ZZ              CIVUSAS-S 0.35X4 B       CCN000066000000066000FN00000000020220201000066000NNM   20211123113533    1W    00000030000002784000000000032H2    HVYHV   000000000000UH41C124
BI00B32H2    @TAW2021       20220107181AD2008ZZ              CIVUSAS-S 0.5X2 B        CCN000048000000048000FN00000000020220201000048000NNM   20211123113533    1W    00000040000002028000000000032H2    HVYHV   000000000000UH31C022
BI00B32H2    @TAW2023       20220121181AD2008ZZ              CIVUSAS-S 0.5X2 B        CCN000024000000024000FN00000000020220201000024000NNM   20211123113533    1W    00000040000002028000000000032H2    HVYHV   000000000000UH41C074
BI00B32H2    @TAW2024       20220128181AD2008ZZ              CIVUSAS-S 0.5X2 B        CCN000032000000032000FN00000000020220201000032000NNM   20211123113533    1W    00000040000002028000000000032H2    HVYHV   000000000000UH41C096
BI00B32H2    @TAW2025       20220204181AD2008ZZ              CIVUSAS-S 0.5X2 B        CCN000032000000032000FN00000000020220201000032000NNM   20211123113533    1W    00000040000002028000000000032H2    HVYHV   000000000000UH41C122
BI00A32M8    PM21125 MW     2021112618007703992              AVSS 0.5F V              PCN000006000000006000FN00000000020211201000006000NNM21 20211123153324    1W    00000150000000674000000000032M8    PMPEMI  000000000000IG31B031
BI00B32M8    PM21125 MW     2021120118007703952              AVSS 0.5F P              CCN000003000000001500FN00000000020211201000001500NNM20 20211123153348    1W    00000150000000674000000000032M8    PMPEMI  000000000000IG31B029
BI00A32M8    PM21125 MW     2021112618007703960              AVSS 0.5F G              PCN000006000000006000FN00000000020211201000006000NNM21 20211123153401    1W    00000150000000674000000000032M8    PMPEMI  000000000000IG31B025
BI00B32M8    PM21125 MW     2021120118007703970              AVSS 0.5F Y              CCN000004500000001500FN00000000020211201000001500NNM20 20211123153438    1W    00000150000000674000000000032M8    PMPEMI  000000000000IG31B033
BI00A32M8    PM21125 MW     2021112618007703980              AVSS 0.5F BR             PCN000003000000003000FN00000000020211201000003000NNM21 20211123153502    1W    00000150000000674000000000032M8    PMPEMI  000000000000IG31B024
BI00A32M8    PM21125 MW     2021112618007703990              AVSS 0.5F L              PCN000004500000004500FN00000000020211201000004500NNM21 20211123153518    1W    00000150000000674000000000032M8    PMPEMI  000000000000IG31B027
BI00A32M8    PM21125 MW     2021112618007703952              AVSS 0.5F P              PCN000001500000001500FN00000000020211201000001500NNM21 20211123153348    1W    00000150000000674000000000032M8    PMPEMI  000000000000IG31B029
BI00A32M8    PM21125 MW     2021112618007703970              AVSS 0.5F Y              PCN000004500000004500FN00000000020211201000004500NNM21 20211123153438    1W    00000150000000674000000000032M8    PMPEMI  000000000000IG31B033
BI00B32P8    TAPAW-1124     2021112418007703930              AVSS 0.5F B              CCN000021000000013500FN00000000020211201000013500NNM00 20211123193753    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B153
BI00B32P8    TAPAW-1124     2021120118007703939              AVSS 0.5F B/L            CCN000006000000006000FN00000000020211201000006000NNM21 20211123193910    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B155
BI00B32P8    TAPAW-1124     20211201180077039A8              AVSS 0.5F B/P            CCN000018000000018000FN00000000020211201000018000NNM21 20211123193910    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B156
BI00B32P8    TAPAW-1124     2021120118007703935              AVSS 0.5F B/R            CCN000004500000004500FN00000000020211201000004500NNM21 20211123193910    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B157
BI00B32P8    TAPAW-1124     2021112418007703934              AVSS 0.5F B/W            CCN000006000000001500FN00000000020211201000001500NNM00 20211123193941    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B158
BI00B32P8    TAPAW-1124     2021112418007703990              AVSS 0.5F L              CCN000016500000007500FN00000000020211201000007500NNM00 20211123194021    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B174
BI00B32P8    TAPAW-1124     2021120118007703995              AVSS 0.5F L/R            CCN000001500000001500FN00000000020211201000001500NNM21 20211123194103    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B175
BI00B32P8    TAPAW-1124     2021120118007703994              AVSS 0.5F L/W            CCN000006000000006000FN00000000020211201000006000NNM21 20211123194103    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B176
BI00B32P8    TAPAW-1124     2021112418007704064              AVSS 0.75F G/W           CCN000007000000006000FN00000000020211201000006000NNM00 20211123194151    1W    00000100000000943000000000032P8    YIYTM   000000000000YM21B209
BI00B32P8    TAPAW-1124     2021112418007704190              AVSS 1.25F L             CCN000004000000004000FN00000000020211201000004000NNM22 20211123195146    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B250
BI00B32P8    TAPAW-1124     2021120118007704193              AVSS 1.25F L/B           CCN000002400000002400FN00000000020211201000002400NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B251
BI00B32P8    TAPAW-1124     2021120118007704197              AVSS 1.25F L/Y           CCN000004000000004000FN00000000020211201000004000NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B252
BI00B32P8    TAPAW-1124     2021112418007704152              AVSS 1.25F P             CCN000000800000000800FN00000000020211201000000800NNM22 20211123195146    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B253
BI00B32P8    TAPAW-1124     2021120118007704150              AVSS 1.25F R             CCN000008000000008000FN00000000020211201000008000NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B254
BI00B32P8    TAPAW-1124     2021120118007704159              AVSS 1.25F R/L           CCN000003200000003200FN00000000020211201000003200NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B256
BI00B32P8    TAPAW-1124     2021120118007704154              AVSS 1.25F R/W           CCN000002400000002400FN00000000020211201000002400NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B257
BI00B32P8    TAPAW-1124     2021120118007704157              AVSS 1.25F R/Y           CCN000004800000004800FN00000000020211201000004800NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B258
BI00B32P8    TAPAW-1124     2021120118007704140              AVSS 1.25F W             CCN000012000000012000FN00000000020211201000012000NNM22 20211123195146    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B259
BI00B32P8    TAPAW-1124     2021120118007704143              AVSS 1.25F W/B           CCN000002400000002400FN00000000020211201000002400NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B260
BI00B32P8    TAPAW-1124     2021120118007704146              AVSS 1.25F W/G           CCN000002400000002400FN00000000020211201000002400NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B261
BI00B32P8    TAPAW-1124     2021120118007704149              AVSS 1.25F W/L           CCN000003200000003200FN00000000020211201000003200NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B262
BI00B32P8    TAPAW-1123     20211124180D0203730              AVSSH 0.3F B             CCN000020000000000000FY00000000020211201000000000NNM10 20211123192851    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B081
BI00B32P8    TAPAW-1123     20211201180D0203780              AVSSH 0.3F BR            CCN000016000000016000FN00000000020211201000016000NNM24 20211123183118    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B082
BI00B32P8    TAPAW-1123     20211124180D0203760              AVSSH 0.3F G             CCN000008000000002000FN00000000020211201000002000NNM20 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B083
BI00B32P8    TAPAW-1123     20211124180D0203790              AVSSH 0.3F L             CCN000014000000000000FY00000000020211201000000000NNM10 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B084
BI00B32P8    TAPAW-1124     20211124180D0203790              AVSSH 0.3F L             CCN000014000000012000FN00000000020211201000012000NNM00 20211123183644    1W    00000200000000515000000000032P8    YIYTM   000000000000YM21B093
BI00B32P8    TAPAW-1123     20211124180D0203752              AVSSH 0.3F P             CCN000016000000000000FY00000000020211201000000000NNM10 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B085
BI00B32P8    TAPAW-1123     20211124180D0203750              AVSSH 0.3F R             CCN000008000000000000FY00000000020211201000000000NNM10 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B086
BI00B32P8    TAPAW-1123     20211124180D0203792              AVSSH 0.3F V             CCN000010000000000000FY00000000020211201000000000NNM10 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B087
BI00B32P8    TAPAW-1124     20211124180D0203792              AVSSH 0.3F V             CCN000010000000004000FN00000000020211201000004000NNM00 20211123193425    1W    00000200000000515000000000032P8    YIYTM   000000000000YM21B096
BI00B32P8    TAPAW-1123     20211201180D0203743              AVSSH 0.3F W/B           CCN000004000000004000FN00000000020211201000004000NNM24 20211123183421    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B088
BI00B32P8    TAPAW-1123     20211124180D0203770              AVSSH 0.3F Y             CCN000016000000000000FY00000000020211201000000000NNM10 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B089
BI00B32P8    TAPAW-1124     20211124180D0203770              AVSSH 0.3F Y             CCN000016000000016000FN00000000020211201000016000NNM00 20211123194833    1W    00000200000000515000000000032P8    YIYTM   000000000000YM21B098
BI00B32P8    TAPAW-1124     20211124180D0204190              AVSSH 1.25F L            CCN000001600000001600FN00000000020211201000001600NNM00 20211123195000    1W    00000080000001458000000000032P8    YIYTM   000000000000YM21B130
BI00B32P8    TAPAW-1124     20211124180D0204159              AVSSH 1.25F R/L          CCN000001600000001600FN00000000020211201000001600NNM00 20211123195023    1W    00000080000001458000000000032P8    YIYTM   000000000000YM21B132
BI00B32P8    TAPAW-1124     20211124180D0204154              AVSSH 1.25F R/W          CCN000001600000001600FN00000000020211201000001600NNM22 20211123195000    1W    00000080000001458000000000032P8    YIYTM   000000000000YM21B133
BI00B32P8    TAPAW-1124     20211124180D0204170              AVSSH 1.25F Y            CCN000001600000001600FN00000000020211201000001600NNM00 20211123184111    1W    00000080000001458000000000032P8    YIYTM   000000000000YM21B136
BI00B32P8    TAPAW-1124     20211124180077040F0              AVSS 0.75F GY/B          CCN000002000000001000FN00000000020211201000001000NNM00 20211123194220    1W    00000100000000943000000000032P8    YIYTM   000000000000YM21B212
BI00B32P8    TAPAW-1124     2021120118007704156              AVSS 1.25F R/G           CCN000001600000001600FN00000000020211201000001600NNM21 20211123184427    1W    00000080000001389000000000032P8    YIYTM   000000000000YM21B255
BI00B32P8    TAPAW-1123     2021120118007704134              AVSS 1.25F B/W           CCN000000800000000800FN00000000020211201000000800NNM24 20211123183530    1W    00000080000001389000000000032P8    YIYTM   000000000000YM11B223
BI00B32P8    TAPAW-1123     20211201180D0203730              AVSSH 0.3F B             CCN000018000000020000FN00000000020211201000020000NNM24 20211123192851    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B081
BI00B32P8    TAPAW-1123     20211201180D0203760              AVSSH 0.3F G             CCN000004000000006000FN00000000020211201000006000NNM24 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B083
BI00B32P8    TAPAW-1123     20211201180D0203790              AVSSH 0.3F L             CCN000012000000014000FN00000000020211201000014000NNM24 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B084
BI00B32P8    TAPAW-1123     20211201180D0203752              AVSSH 0.3F P             CCN000012000000016000FN00000000020211201000016000NNM24 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B085
BI00B32P8    TAPAW-1123     20211201180D0203750              AVSSH 0.3F R             CCN000006000000008000FN00000000020211201000008000NNM24 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B086
BI00B32P8    TAPAW-1123     20211201180D0203792              AVSSH 0.3F V             CCN000008000000010000FN00000000020211201000010000NNM24 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B087
BI00B32P8    TAPAW-1123     20211201180D0203770              AVSSH 0.3F Y             CCN000014000000016000FN00000000020211201000016000NNM24 20211123193144    1W    00000200000000515000000000032P8    YIYTM   000000000000YM11B089
BI00B32P8    TAPAW-1124     20211201180D0203790              AVSSH 0.3F L             CCN000002000000002000FN00000000020211201000002000NNM21 20211123183826    1W    00000200000000515000000000032P8    YIYTM   000000000000YM21B093
BI00B32P8    TAPAW-1124     20211201180D0203770              AVSSH 0.3F Y             CCN000002000000000000FY00000000020211201000000000NNM10 20211123194833    1W    00000200000000515000000000032P8    YIYTM   000000000000YM21B098
BI00B32P8    TAPAW-1124     20211201180D0204190              AVSSH 1.25F L            CCN000000800000000000FY00000000020211201000000000NNM10 20211123195000    1W    00000080000001458000000000032P8    YIYTM   000000000000YM21B130
BI00B32P8    TAPAW-1124     20211201180D0204159              AVSSH 1.25F R/L          CCN000000800000000000FY00000000020211201000000000NNM10 20211123195023    1W    00000080000001458000000000032P8    YIYTM   000000000000YM21B132
BI00B32P8    TAPAW-1124     20211201180D0204170              AVSSH 1.25F Y            CCN000000800000000800FN00000000020211201000000800NNM21 20211123184111    1W    00000080000001458000000000032P8    YIYTM   000000000000YM21B136
BI00B32P8    TAPAW-1124     20211201180D0203792              AVSSH 0.3F V             CCN000006000000006000FN00000000020211201000006000NNM21 20211123193425    1W    00000200000000515000000000032P8    YIYTM   000000000000YM21B096
BI00B32P8    TAPAW-1124     2021120118007703930              AVSS 0.5F B              CCN000007500000007500FN00000000020211201000007500NNM21 20211123193753    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B153
BI00B32P8    TAPAW-1124     2021120118007703934              AVSS 0.5F B/W            CCN000004500000004500FN00000000020211201000004500NNM21 20211123193941    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B158
BI00B32P8    TAPAW-1124     2021120118007703990              AVSS 0.5F L              CCN000009000000009000FN00000000020211201000009000NNM21 20211123194021    1W    00000150000000674000000000032P8    YIYTM   000000000000YM21B174
