BI00B32H8    2204AKMW       20220401180D0204030              AVSSH 0.75F B            CCN000001000000001000FN00000000020220401000001000NNE   20220317132638    1W    00000100000000934000000000032H8    TYTYC   000000000000LF323001
BI00B32H8    2204AKMW       20220401180D0204043              AVSSH 0.75F W/B          CCN000001000000001000FN00000000020220401000001000NNE   20220317132638    1W    00000100000000934000000000032H8    TYTYC   000000000000LF323002
BI00B32N1    NST2117B       20220407180D0203950              AVSSH 0.5F R             CCN000006000000006000FN00000000020220301000006000NNE   20220317110320    1W    00000150000000689000000000032N1    TAYIPL  000000000000XP223002
BI00B32N1    NST2117B       20220407180D0203990              AVSSH 0.5F L             CCN000004500000004500FN00000000020220301000004500NNE   20220317110320    1W    00000150000000689000000000032N1    TAYIPL  000000000000XP223001
BI00B32N1    @NST2117B      20220407181D6910239              AVSSHCS 0.5FX2 B/L       CCN000008400000008400FN00000000020220301000008400NNE   20220317110319    1W    00000030000002385000000000032N1    TAYIPL  000000000000XP423001
BI00B32P8    TAPAW-1124     20220323180D0204170              AVSSH 1.25F Y            CCN000000800000000800FN00000000020211201000000800NNM24 20220317093354    1W    00000080000001458000000000032P8    YIYTM   000000000000YM21B136
BI00B32U5    DW2022         202204291801W003990              IVSSH 0.5F L             CCN000037800000037800FN00000000020220701000037800NNE   20220317152345U5  1W    00000180000000625000000000032U5    ASAMSD  000000000000AM224011
BI00B32U5    DW2022         202204291801W004040              IVSSH 0.75F W            CCN000002600000002600FN00000000020220701000002600NNE   20220317152345U5  1W    00000130000000882000000000032U5    ASAMSD  000000000000AM224014
BI00B32U5    DW2022         202204291801W004050              IVSSH 0.75F R            CCN000003900000003900FN00000000020220701000003900NNE   20220317152345U5  1W    00000130000000882000000000032U5    ASAMSD  000000000000AM224013
BI00B32U5    DW2022         202204291801W004052              IVSSH 0.75F P            CCN000002600000002600FN00000000020220701000002600NNE   20220317152345U5  1W    00000130000000882000000000032U5    ASAMSD  000000000000AM224012
BI00B32U5    DW2022         202204291801W006940              IVSSH 0.35F W            CCN000075000000075000FN00000000020220701000075000NNE   20220317152345U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM224019
BI00B32U5    DW2022         202204291801W006952              IVSSH 0.35F P            CCN000047500000047500FN00000000020220701000047500NNE   20220317152345U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM224017
BI00B32U5    DW2022         202204291801W006980              IVSSH 0.35F BR           CCN000005000000005000FN00000000020220701000005000NNE   20220317152345U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM224015
BI00B32U5    DW2022         202204291801W006990              IVSSH 0.35F L            CCN000105000000105000FN00000000020220701000105000NNE   20220317152345U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM224016
BI00B32U5    DW2022         202204291801W006992              IVSSH 0.35F V            CCN000017500000017500FN00000000020220701000017500NNE   20220317152345U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM224018
